source,title,url,summary,date,category,scraped_at
Financial Times Technology,Technology regulation,https://www.ft.com/technology-regulation,Venture capitalist’s intervention comes amid backlash to sweeping new internet legislation,2025-08-08T12:56:13+0000,Technology,2025-08-08T17:33:17.822407
Financial Times Technology,Intel Corp,https://www.ft.com/stream/7d63e57e-25d0-4925-bff7-6c35af845012,Lip-Bu Tan also says board supports restructuring plan at US chipmaker,,Technology,2025-08-08T17:33:17.822614
Financial Times Technology,Chinese business & finance,https://www.ft.com/chinese-business-finance,The territory has made a series of reforms that have helped fuel an IPO boom,,Technology,2025-08-08T17:33:17.822890
Financial Times Technology,The AI race,https://www.ft.com/content/722fa7c0-81f1-45c9-a43e-27f100a4928c,Energy demand for training machines and running apps is driving a surge of investment into fossil fuels,,Technology,2025-08-08T17:33:17.823552
Financial Times Technology,Semiconductors,https://www.ft.com/semiconductors,Beijing wants ‘megamergers’ to help fragmented sector face large US and European rivals,,Technology,2025-08-08T17:33:17.823763
Financial Times Technology,Palantir Technologies Inc,https://www.ft.com/stream/9e3d104f-5462-42c7-9503-93628f59db1b,The data analytics group is an example of how it’s possible to be a successful company at a nonsensical price,,Technology,2025-08-08T17:33:17.823974
Financial Times Technology,The editorial board,https://www.ft.com/ft-view,"From football to stock analysis, too many stars make it hard to run a team",,Technology,2025-08-08T17:33:17.824175
Financial Times Technology,Builder.ai,https://www.ft.com/stream/4e635c5b-cc4b-4c9a-b695-84c7da1d923c,,,Technology,2025-08-08T17:33:17.824965
Financial Times Technology,Technology sector,https://www.ft.com/technology-sector,,,Technology,2025-08-08T17:33:17.825373
Financial Times Technology,OpenAI unveils long-awaited GPT-5 model,https://www.ft.com/content/dfdcf997-88fb-4001-98c7-1b5fe09939bf,,,Technology,2025-08-08T17:33:17.825675
Financial Times Technology,Could AI help America out of its debt hole?,https://www.ft.com/content/3c56d56e-b889-4eff-a8db-324c487334f3,,,Technology,2025-08-08T17:33:17.825979
Financial Times Technology,What is Apple’s $600bn US investment pledge?,https://www.ft.com/content/cf48ff44-9220-4c69-9c1f-ed0e1381c1a6,,,Technology,2025-08-08T17:33:17.826117
Financial Times Technology,Trump tariffs,https://www.ft.com/trump-tariffs,US probe into semiconductor sector could leave a patchwork of agreements with individual companies and countries,2025-08-08T14:08:09+0000,Technology,2025-08-08T17:33:17.826583
Financial Times Technology,Aiden Reiter,https://www.ft.com/aiden-reiter,"The problem is solvable, but not by scapegoating",,Technology,2025-08-08T17:33:17.826833
Financial Times Technology,Gillian Tett,https://www.ft.com/gillian-tett,Some investors believe the technology’s productivity benefits will put the US on a better fiscal path,,Technology,2025-08-08T17:33:17.827078
Financial Times Technology,Artificial intelligence,https://www.ft.com/artificial-intelligence,Y oh Y,,Technology,2025-08-08T17:33:17.827439
Financial Times Technology,Richard Waters,https://www.ft.com/richard-waters,"Following China’s success, US companies are hoping to defend the centrality of their commercial models",,Technology,2025-08-08T17:33:17.827811
Financial Times Technology,Online learning,https://www.ft.com/online-learning,"Education apps should be a beneficiary of AI, retooling some workers and helping others to keep jobs they already have",,Technology,2025-08-08T17:33:17.828397
Financial Times Technology,"Ripple Labs, Inc.",https://www.ft.com/stream/7f1e1e22-6db5-4eb9-9ac2-8d38e422c8e7,Investment follows passing of so-called Genius Act to regulate stablecoins in the US,,Technology,2025-08-08T17:33:17.828731
Financial Times Technology,Katie Haun,https://www.ft.com/stream/37e1c415-9db2-4e42-a18b-40e52fbbb3d6,Fears that they make it easier for criminals to move money around are based on a misconception,,Technology,2025-08-08T17:33:17.828989
Financial Times Technology,John Thornhill,https://www.ft.com/john-thornhill,Figma’s blockbuster IPO highlights the outsized gains that can be made from early-stage investment,,Technology,2025-08-08T17:33:17.829202
Financial Times Technology,Energy Source,https://www.ft.com/energy-source,Efficiency is becoming a bigger priority as tech companies confront strained energy resources,,Technology,2025-08-08T17:33:17.829400
Financial Times Technology,Walt Disney Co,https://www.ft.com/stream/725b01e3-d084-43ce-8fde-e1569668ad2a,Upbeat performance at group’s theme parks contrast with declines at its traditional television networks,,Technology,2025-08-08T17:33:17.831288
Financial Times Technology,Uber Technologies Inc,https://www.ft.com/stream/dba27910-ff66-4433-a665-4fbcfd15446f,Ride-hailing app announces move after posting upbeat outlook for gross bookings,,Technology,2025-08-08T17:33:17.831452
Financial Times Technology,US hits one-kilo gold bars with tariffs in blow to refining hub Switzerland,https://www.ft.com/content/78be1315-608d-43c6-b8e7-80b9e18c5ce7,,,Technology,2025-08-08T17:33:17.870464
Financial Times Technology,US gold futures surge to record high after Trump tariff blindsides global market,https://www.ft.com/content/5f5206ab-6557-4421-b977-83d396734616,,,Technology,2025-08-08T17:33:17.870614
Financial Times Technology,Trump to nominate Stephen Miran to Federal Reserve board,https://www.ft.com/content/298bf95e-49ec-4d9f-8948-b7f72cf4ffdd,,,Technology,2025-08-08T17:33:17.870675
Financial Times Technology,Big companies tell investment banks to stop leaking their UK takeover deals,https://www.ft.com/content/cc48fd42-eba2-42c6-baa5-52d3d752f603,,,Technology,2025-08-08T17:33:17.870794
Financial Times Technology,Britain is squeezing AstraZeneca too tight,https://www.ft.com/content/4e0165ae-47ff-423d-88a3-5b5cf4a7d4d3,,,Technology,2025-08-08T17:33:17.870912
Financial Times Technology,Marc Andreessen complains to Downing Street about Online Safety Act and UK tech minister,https://www.ft.com/content/09c88dde-687e-47c7-ba9d-7ad5048e2bc7,,,Technology,2025-08-08T17:33:17.870971
Financial Times Technology,UK homelessness minister resigns over tenant eviction claims,https://www.ft.com/content/70074db9-c466-4545-9faa-595f3a22e45e,,,Technology,2025-08-08T17:33:17.871036
Financial Times Technology,KKR recut terms with big backers to hand rich investors larger share of deals,https://www.ft.com/content/524d7bda-e962-430d-b413-b1e372ed0cc2,,,Technology,2025-08-08T17:33:17.871207
Financial Times Technology,Why struggling companies are loading up on bitcoin,https://www.ft.com/content/8a160bd3-c96d-468a-8052-b0aae43e5aea,,,Technology,2025-08-08T17:33:17.871835
Financial Times Technology,The kernels of truth in reports of a millionaires’ exodus,https://www.ft.com/content/0a24be5e-395e-43db-a91f-4b4f02d99f1a,,,Technology,2025-08-08T17:33:17.872371
Financial Times Technology,The venture capital money machine is spinning again,https://www.ft.com/content/354af7fa-c406-4e29-8628-3bbce223b2d9,,,Technology,2025-08-08T17:33:17.872494
Financial Times Technology,How can businesses harness the benefits of older workers?,https://www.ft.com/content/c318cb8f-e321-406c-88c4-53e2adc42b7b,,,Technology,2025-08-08T17:33:17.872554
Financial Times Technology,How can business leaders navigate uncertainty?,https://www.ft.com/content/4b710247-ebdd-4926-80f9-94fbfa5fefd8,,,Technology,2025-08-08T17:33:17.872687
Financial Times Technology,Grapes of wrath: South African wineries hit by 30% US tariffs,https://www.ft.com/content/b0647123-ca85-4e5e-b184-7aae6f73a44e,,,Technology,2025-08-08T17:33:17.872995
Financial Times Technology,China’s star tech companies rush to list in Hong Kong,https://www.ft.com/content/31212a34-d8be-491c-9236-f4743e27f64f,,,Technology,2025-08-08T17:33:17.873460
Financial Times Technology,Musk to introduce ads to X’s AI chatbot,https://www.ft.com/content/3bc3a76a-8639-4dbe-8754-3053270e4605,,,Technology,2025-08-08T17:33:17.873755
Financial Times Technology,China hits roadblock in drive for ‘national champions’ in chip industry,https://www.ft.com/content/579fbffe-9add-466a-8d72-31d12151c040,,,Technology,2025-08-08T17:33:17.874242
Financial Times Technology,Meta’s high-spending hunt for AI talent,https://www.ft.com/content/905179cc-52ee-4cd6-81bd-dfdaa6a8fe88,,,Technology,2025-08-08T17:33:17.874505
Financial Times Technology,The truth about Mark Zuckerberg’s macho-man makeover,https://www.ft.com/content/a86f5ca3-f841-4cdc-9376-304e085c4cfd,,,Technology,2025-08-08T17:33:17.874682
Financial Times Technology,‘Enshittification’ is coming for absolutely everything,https://www.ft.com/content/6fb1602d-a08b-4a8c-bac0-047b7d64aba5,,,Technology,2025-08-08T17:33:17.874780
Financial Times Technology,Inside the collapse of Microsoft-backed UK tech unicorn Builder.ai,https://www.ft.com/content/67f0277a-10fd-463c-8946-af0be2b4028f,,,Technology,2025-08-08T17:33:17.874883
Financial Times Technology,AI is coming for (some) finance jobs,https://www.ft.com/content/fdc29c4d-d82b-4274-9c96-f4cda0b52ef9,,,Technology,2025-08-08T17:33:17.875451
Financial Times Technology,Trump’s 100% tariff threat looms over chip sector despite relief for Apple,https://www.ft.com/content/67449304-780e-4ea2-923d-ee8bfa664f16,,,Technology,2025-08-08T17:33:17.875601
Financial Times Technology,"HMRC must disclose whether it used AI in tax credit decisions, court rules",https://www.ft.com/content/ca8e65f8-f2fc-4121-ab78-0d3f804cc01a,,,Technology,2025-08-08T17:33:17.876071
Financial Times Technology,Axes of Evil: ChartCrimeGPT,https://www.ft.com/content/554af7b1-588a-47fb-8dc1-fb8fd6ea92f0,,,Technology,2025-08-08T17:33:17.876224
Financial Times Technology,Big investor threatens revolt over CoreWeave’s deal for Core Scientific,https://www.ft.com/content/8abf8403-6d2e-4f76-9794-12dcf7a3b6f9,,,Technology,2025-08-08T17:33:17.876342
Financial Times Technology,The risk of putting the ‘open’ back into OpenAI,https://www.ft.com/content/ed3fdd1a-dbfd-4867-a506-de62e88436c8,,,Technology,2025-08-08T17:33:17.876543
Financial Times Technology,Online learning stocks deserve a better grade,https://www.ft.com/content/aaea5c09-8ba7-40f5-a485-8b944a9d45bf,,,Technology,2025-08-08T17:33:17.876785
Financial Times Technology,Cryptocurrency group Ripple buys stablecoin platform in $200mn deal,https://www.ft.com/content/37e17790-87c8-474d-93a5-6ede64dcbc5d,,,Technology,2025-08-08T17:33:17.876992
Financial Times Technology,Stablecoins can support financial safety,https://www.ft.com/content/3c06170c-0d03-4838-a5b8-f58a07715f20,,,Technology,2025-08-08T17:33:17.877167
Financial Times Technology,How more efficient data centres could unlock the AI boom,https://www.ft.com/content/cb970062-5311-477b-8e43-93b67c2fd79c,,,Technology,2025-08-08T17:33:17.877461
Financial Times Technology,SoftBank’s $2.9bn profits buoyed by Nvidia investment,https://www.ft.com/content/01198b2a-75fe-47ef-8440-fd521dcf4996,,,Technology,2025-08-08T17:33:17.877604
Financial Times Technology,TSMC’s trade secrets and Trump’s chip tariffs,https://www.ft.com/content/d82687e2-703e-4507-9a10-1c70ef00955d,,,Technology,2025-08-08T17:33:17.877747
Financial Times Technology,Trump threatens 100% tariff on chips but with carve-out for Apple,https://www.ft.com/content/4273254b-6e1f-4cb1-bca7-19c7389c719a,,,Technology,2025-08-08T17:33:17.877892
Financial Times Technology,Apple hit by string of departures in AI talent war,https://www.ft.com/content/6b9ce8ce-a327-40c1-a8a1-579c2727fc60,,,Technology,2025-08-08T17:33:17.878331
Financial Times Technology,OpenAI-backed Chai raises $70mn for AI-driven drug discovery,https://www.ft.com/content/eeaff7a2-acc8-4a79-a564-80debdcecc1a,,,Technology,2025-08-08T17:33:17.878753
Financial Times Technology,How to reason with OpenAI’s spiralling valuation,https://www.ft.com/content/ab1ef47e-3c5b-49e0-afea-7c8be9d351e4,,,Technology,2025-08-08T17:33:17.878972
Financial Times Technology,Disney profits eclipse forecast despite consumer slowdown worries,https://www.ft.com/content/3bf0065a-322b-4771-a834-ac3d7f489f65,,,Technology,2025-08-08T17:33:17.879207
Financial Times Technology,Uber plans $20bn share buyback,https://www.ft.com/content/66434380-8a79-41e0-9f3e-8485d9241345,,,Technology,2025-08-08T17:33:17.879461
Financial Times Technology,Brookfield steps up bet on AI mania,https://www.ft.com/content/b5381dac-15dd-46d5-a560-0f62386a961e,,,Technology,2025-08-08T17:33:17.879624
Financial Times Technology,AI Exchange,https://www.ft.com/ai-exchange,,,Technology,2025-08-08T17:33:17.910438
Financial Times AI,Venture capital investment,https://www.ft.com/venture-capital-investment,Airtree closes financing round as country once dismissed as tech backwater becomes target for foreign capital,,Artificial Intelligence,2025-08-08T17:33:21.504704
Financial Times AI,US investors hunt for ‘kangaroo-nicorns’ in $420mn Australian VC fund,https://www.ft.com/content/8eb0d3cc-e23d-4adb-81a5-b668197a5d88,,,Artificial Intelligence,2025-08-08T17:33:21.533273
